"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"11:58:19:19","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.387","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:20","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.407","-2.2","0.4","ARRI ALEXA 35"
"11:58:19:21","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.427","-2.2","0.4","ARRI ALEXA 35"
"11:58:19:22","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.43","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:23","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.446","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:00","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.453","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:01","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.482","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:02","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.492","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:03","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.509","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:04","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.518","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:05","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.522","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:06","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.528","-2.3","0.4","ARRI ALEXA 35"
"11:58:20:07","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.535","-2.1","0.4","ARRI ALEXA 35"
"11:58:20:08","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.538","-2.1","0.4","ARRI ALEXA 35"
"11:58:20:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.545","-2.1","0.4","ARRI ALEXA 35"
