"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"12:51:32:05","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","10.315","5.5","0.8","ARRI ALEXA 35"
"12:51:32:06","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","10.522","5.5","0.8","ARRI ALEXA 35"
"12:51:32:07","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","11.037","5.5","0.8","ARRI ALEXA 35"
"12:51:32:08","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","11.142","5.5","0.8","ARRI ALEXA 35"
"12:51:32:09","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","11.542","5.5","0.8","ARRI ALEXA 35"
"12:51:32:10","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","11.804","5.5","0.8","ARRI ALEXA 35"
"12:51:32:11","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","12.165","5.5","0.8","ARRI ALEXA 35"
"12:51:32:12","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","12.549","5.5","0.8","ARRI ALEXA 35"
"12:51:32:13","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","13.186","5.5","0.8","ARRI ALEXA 35"
"12:51:32:14","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","13.442","5.5","0.8","ARRI ALEXA 35"
"12:51:32:15","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","13.596","5.5","0.8","ARRI ALEXA 35"
"12:51:32:16","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","14.052","5.5","0.8","ARRI ALEXA 35"
"12:51:32:17","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","14.698","5.5","0.8","ARRI ALEXA 35"
"12:51:32:18","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","15.151","5.5","0.8","ARRI ALEXA 35"
"12:51:32:19","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","15.935","5.5","0.8","ARRI ALEXA 35"
"12:51:32:20","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","16.601","5.5","0.8","ARRI ALEXA 35"
"12:51:32:21","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","16.801","5.5","0.8","ARRI ALEXA 35"
"12:51:32:22","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","17.077","5.5","0.8","ARRI ALEXA 35"
"12:51:32:23","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","18.196","5.5","0.8","ARRI ALEXA 35"
"12:51:33:00","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","18.602","5.5","0.8","ARRI ALEXA 35"
"12:51:33:01","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","19.701","5.5","0.8","ARRI ALEXA 35"
"12:51:33:02","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","20.079","5.5","0.8","ARRI ALEXA 35"
"12:51:33:03","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","20.627","5.5","0.8","ARRI ALEXA 35"
"12:51:33:04","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","21.312","5.5","0.8","ARRI ALEXA 35"
"12:51:33:05","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","21.312","5.5","0.8","ARRI ALEXA 35"
"12:51:33:06","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","21.929","5.5","0.8","ARRI ALEXA 35"
"12:51:33:07","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","21.929","5.5","0.8","ARRI ALEXA 35"
"12:51:33:08","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.103","5.5","0.8","ARRI ALEXA 35"
"12:51:33:09","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.221","5.5","0.8","ARRI ALEXA 35"
"12:51:33:10","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.221","5.5","0.8","ARRI ALEXA 35"
"12:51:33:11","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.221","5.5","0.8","ARRI ALEXA 35"
"12:51:33:12","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.221","5.5","0.8","ARRI ALEXA 35"
